,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
53,Ponta do Sol,32.6667,-17.1,76.01,82,49,4.07,PT,1628225622
54,Nybro,56.7446,15.9071,63.41,82,97,5.79,SE,1628225622
55,Port Hedland,-20.3167,118.5667,80.65,14,5,18.41,AU,1628225623
56,Jalu,29.0331,21.5482,85.89,19,0,7.63,LY,1628225623
57,Fomboni,-12.28,43.7425,76.03,69,33,7.14,KM,1628225623
58,Airai,-8.9266,125.4092,74.03,43,78,5.41,TL,1628225624
59,Djibouti,11.5,42.5,89.02,45,76,10.63,DJ,1628225624
60,Qaanaaq,77.484,-69.3632,40.84,65,7,6.44,GL,1628225624
61,Puerto Ayora,-0.7393,-90.3518,70.56,93,67,5.99,EC,1628225625
62,Tezu,27.9167,96.1667,95.65,50,35,3.53,IN,1628225594
63,Hilo,19.7297,-155.09,75.25,91,62,1.99,US,1628225625
64,Kinablangan,7.6947,126.5503,85.53,78,88,10.83,PH,1628225626
65,Gizo Government Station,-8.103,156.8419,82.58,69,72,16.06,SB,1628225626
66,Broome,42.2506,-75.833,65.55,84,0,1.32,US,1628225627
67,Busselton,-33.65,115.3333,67.05,64,0,14.5,AU,1628225627
68,Emerald,-23.5333,148.1667,70.34,30,99,9.22,AU,1628225627
69,Chui,-33.6971,-53.4616,55.98,96,42,8.88,UY,1628225628
70,Sioux Lookout,50.1001,-91.917,57.58,100,90,6.91,CA,1628225628
71,Lebu,-37.6167,-73.65,50.11,89,100,7.76,CL,1628225628
72,Narsaq,60.9167,-46.05,47.14,93,100,1.34,GL,1628225629
73,Acaraú,-2.8856,-40.12,77.09,79,23,12.66,BR,1628225627
74,Hong Kong,22.2855,114.1577,85.24,88,100,7.0,HK,1628225369
75,Longyearbyen,78.2186,15.6401,44.44,65,40,4.61,SJ,1628225630
76,Porterville,36.0652,-119.0168,85.51,34,1,6.91,US,1628225491
77,Novyy Starodub,48.5158,33.1733,73.74,52,57,12.41,UA,1628225630
78,Krasnosel'kup,65.7,82.4667,78.8,37,15,9.44,RU,1628225630
79,Touros,-5.1989,-35.4608,74.3,86,41,14.92,BR,1628225631
80,Grand-Lahou,5.1367,-5.0242,73.63,92,35,5.39,CI,1628225631
81,Avarua,-21.2078,-159.775,73.45,73,20,1.14,CK,1628225460
82,Dikson,73.5069,80.5464,46.27,96,39,3.78,RU,1628225632
83,Saint Anthony,45.0205,-93.218,75.13,87,90,4.61,US,1628225632
84,Kapaa,22.0752,-159.319,78.12,72,28,4.0,US,1628225632
85,Kuala Sungai Baru,2.3594,102.0353,89.74,73,99,8.61,MY,1628225633
86,Katsuura,35.1333,140.3,93.24,72,48,9.22,JP,1628225633
87,Nānākuli,21.3906,-158.1547,81.99,65,20,13.8,US,1628225633
88,Bowen,-20.0167,148.2333,71.82,51,72,15.77,AU,1628225382
89,Neiafu,-18.65,-173.9833,79.48,65,20,4.61,TO,1628225634
90,Viedma,-40.8135,-62.9967,57.25,45,50,13.2,AR,1628225434
91,Arroio Grande,-32.2375,-53.0869,58.71,90,83,9.04,BR,1628225634
92,Severo-Kuril'sk,50.6789,156.125,56.44,63,5,14.38,RU,1628225635
93,Saint-Philippe,-21.3585,55.7679,70.21,72,32,11.34,RE,1628225635
94,Lensk,60.7253,114.9278,76.68,44,100,8.01,RU,1628225636
95,Palmas,-10.2128,-48.3603,75.07,53,0,4.61,BR,1628225636
96,Lebyazh'ye,55.2689,66.4947,79.5,52,69,8.68,RU,1628225636
97,Port Elizabeth,-33.918,25.5701,59.29,94,75,14.97,ZA,1628225637
98,Yulara,-25.2406,130.9889,62.44,29,0,13.8,AU,1628225637
99,San Vicente,-26.6167,-54.1333,59.2,65,100,3.4,AR,1628225536
100,Kemijärvi,66.7131,27.4306,55.02,77,100,4.83,FI,1628225638
101,Russell,32.3502,-85.1999,76.23,90,1,0.0,US,1628225638
102,Cherskiy,68.75,161.3,58.69,59,37,10.11,RU,1628225638
103,Castro,-24.7911,-50.0119,47.98,95,100,5.3,BR,1628225639
104,Barrow,71.2906,-156.7887,32.16,83,57,18.32,US,1628225639
105,Jamestown,42.097,-79.2353,64.71,85,1,1.01,US,1628225639
106,Khatanga,71.9667,102.5,73.89,27,6,12.57,RU,1628225640
107,Fareydūnshahr,32.941,50.121,67.84,30,82,13.29,IR,1628225640
108,Esperance,-33.8667,121.9,66.04,52,0,11.39,AU,1628225641
109,Hermanus,-34.4187,19.2345,54.81,85,20,7.83,ZA,1628225641
110,Andilamena,-17.0167,48.5833,56.34,79,12,6.04,MG,1628225641
111,Port Blair,11.6667,92.75,83.82,81,100,20.22,IN,1628225642
112,Superior,46.7208,-92.1041,68.97,94,1,5.75,US,1628225642
113,Saskylakh,71.9167,114.0833,62.15,38,28,14.81,RU,1628225642
114,Beira,-19.8436,34.8389,60.89,100,40,4.61,MZ,1628225643
115,Tereze,43.9361,42.4434,68.5,66,0,5.7,RU,1628225643
116,Ulaangom,49.9811,92.0667,59.43,79,100,8.86,MN,1628225643
117,Muros,42.7762,-9.0603,64.24,91,97,1.88,ES,1628225644
118,Ostër,50.9506,30.8823,69.8,92,99,13.09,UA,1628225644
119,Sandnessjøen,66.0217,12.6316,53.71,94,0,0.0,NO,1628225644
120,Sinnamary,5.3833,-52.95,75.43,88,70,3.24,GF,1628225645
121,Tasiilaq,65.6145,-37.6368,36.21,78,31,4.9,GL,1628225645
122,Chennai,13.0878,80.2785,91.38,55,20,8.05,IN,1628225645
123,College,64.8569,-147.8028,82.38,48,1,11.5,US,1628225646
124,Thunder Bay,48.4001,-89.3168,67.98,97,90,0.0,CA,1628225646
125,Oksbøl,55.6268,8.2876,59.92,89,60,17.78,DK,1628225647
126,Ribeira Grande,38.5167,-28.7,73.08,91,52,15.39,PT,1628225647
127,Balkhash,46.844,74.9804,83.01,26,0,13.42,KZ,1628225646
128,Lompoc,34.6391,-120.4579,66.09,86,90,9.22,US,1628225648
129,Shubarshi,48.5872,57.1869,83.79,39,77,9.26,KZ,1628225648
130,Tuktoyaktuk,69.4541,-133.0374,42.8,93,90,14.97,CA,1628225648
131,Wad Medani,14.4012,33.5199,81.97,59,100,9.06,SD,1628225649
132,Sasykoli,47.5515,46.9968,84.04,26,64,13.22,RU,1628225649
133,Fort Nelson,58.8053,-122.7002,62.19,94,75,3.44,CA,1628225649
134,Torbay,47.6666,-52.7314,65.17,74,75,18.41,CA,1628225650
135,Olafsvik,64.8945,-23.7142,52.99,83,27,4.21,IS,1628225650
136,Otradnoye,59.7775,30.8181,60.94,75,100,5.79,RU,1628225650
137,Bluefield,37.2698,-81.2223,67.78,82,81,2.84,US,1628225651
138,Homer,59.6425,-151.5483,63.09,92,100,11.99,US,1628225651
139,Zaysan,47.4667,84.8667,76.01,32,2,12.59,KZ,1628225651
140,Hays,30.0502,-98.0336,76.93,90,93,6.38,US,1628225652
141,Araouane,18.9048,-3.5265,85.96,43,92,16.49,ML,1628225466
142,Kropotkin,45.4375,40.5756,86.38,31,0,16.28,RU,1628225652
143,Paragominas,-2.9667,-47.4833,69.42,67,6,3.13,BR,1628225653
144,Hithadhoo,-0.6,73.0833,81.72,74,97,8.61,MV,1628225653
145,Nacala,-14.5428,40.6728,71.2,78,10,3.58,MZ,1628225653
146,Sisimiut,66.9395,-53.6735,43.65,94,100,22.91,GL,1628225654
147,Haines Junction,60.7522,-137.5108,64.35,68,93,2.3,CA,1628225654
148,Zhangjiakou,40.81,114.8794,82.13,30,0,2.64,CN,1628225654
149,Sur,22.5667,59.5289,94.87,50,0,3.71,OM,1628225655
150,Iskateley,67.6803,53.1512,51.75,79,100,10.47,RU,1628225624
151,Faanui,-16.4833,-151.75,78.76,72,87,5.88,PF,1628225655
152,São Filipe,14.8961,-24.4956,77.45,92,91,8.59,CV,1628225656
153,Jacareacanga,-6.2222,-57.7528,70.88,47,7,0.58,BR,1628225656
154,Shenjiamen,29.9576,122.298,82.56,78,25,12.24,CN,1628225656
155,Salalah,17.0151,54.0924,75.65,95,100,6.35,OM,1628225657
156,Verkhnetulomskiy,68.6073,31.7962,55.53,76,97,3.56,RU,1628225657
157,Tiksi,71.6872,128.8694,41.56,86,95,17.25,RU,1628225657
158,Chokurdakh,70.6333,147.9167,45.19,71,99,10.8,RU,1628225658
159,Baghmara,23.795,86.2085,91.22,55,55,2.86,IN,1628225658
160,Córdoba,-31.4135,-64.1811,61.59,59,0,3.0,AR,1628225487
161,Iguape,-24.7081,-47.5553,63.01,91,100,4.25,BR,1628225659
162,Belgrade,44.804,20.4651,64.38,79,0,5.75,RS,1628225472
163,Korla,41.7597,86.1469,91.13,15,98,8.86,CN,1628225659
164,Yangi Marg`ilon,40.4272,71.7189,86.72,28,22,4.61,UZ,1628225660
165,High Prairie,55.4334,-116.4858,72.7,86,43,17.0,CA,1628225660
166,Rabo de Peixe,37.8,-25.5833,71.11,100,75,14.97,PT,1628225660
167,Plettenberg Bay,-34.0527,23.3716,57.85,91,97,3.47,ZA,1628225661
168,Caravelas,-17.7125,-39.2481,69.94,71,95,8.5,BR,1628225661
169,Bud,39.447,-86.1758,69.98,85,97,3.83,US,1628225662
170,Lavrentiya,65.5833,-171.0,49.19,95,100,4.47,RU,1628225662
171,Labuhan,-6.8844,112.2051,88.97,57,76,12.97,ID,1628225662
172,Sena Madureira,-9.0656,-68.6569,70.88,49,7,1.23,BR,1628225663
173,Krugersdorp,-26.0858,27.7752,49.37,41,0,3.29,ZA,1628225663
174,Kahului,20.8947,-156.47,79.86,89,76,15.01,US,1628225663
175,Aden,12.7794,45.0367,83.84,78,100,14.92,YE,1628225664
176,Ruteng,-8.6136,120.4721,73.63,64,76,1.25,ID,1628225664
177,Pedernales,18.0384,-71.744,80.08,67,4,5.3,DO,1628225664
178,East London,-33.0153,27.9116,61.74,72,0,13.8,ZA,1628225665
179,Yicheng,31.3705,119.8703,88.57,66,20,9.82,CN,1628225665
180,Sambava,-14.2667,50.1667,70.43,76,60,11.39,MG,1628225665
181,Katangli,51.7102,143.2326,53.94,97,100,11.43,RU,1628225666
182,Road Town,18.4167,-64.6167,82.2,76,9,17.81,VG,1628225638
183,Bilma,18.6853,12.9164,89.02,30,7,7.23,NE,1628225666
184,Pailitas,8.9565,-73.6255,76.93,80,8,2.33,CO,1628225666
185,Quimper,48.0,-4.1,60.87,94,90,16.11,FR,1628225649
186,Pevek,69.7008,170.3133,39.56,92,99,4.7,RU,1628225667
187,Hambantota,6.1241,81.1185,89.94,66,20,16.11,LK,1628225667
188,Buraidah,26.326,43.975,86.45,11,6,8.32,SA,1628225668
189,Tessalit,20.1986,1.0114,84.07,46,90,11.74,ML,1628225668
190,San Cristobal,7.7669,-72.225,65.61,98,92,4.85,VE,1628225669
191,Dubai,25.2582,55.3047,97.21,63,35,7.0,AE,1628225453
192,Hobart,-42.8794,147.3294,57.11,49,75,19.57,AU,1628225669
193,Kavaratti,10.5669,72.642,82.35,81,100,22.01,IN,1628225670
194,Tombouctou,20.0,-3.0,87.51,39,49,10.85,ML,1628225670
195,Burgos,42.3394,-3.7079,55.81,94,40,6.91,ES,1628225670
196,Yellowknife,62.456,-114.3525,57.29,71,20,5.75,CA,1628225671
197,Yaring,6.8662,101.3689,87.84,56,92,7.47,TH,1628225671
198,Mórrope,-6.5417,-80.0111,62.82,86,0,9.89,PE,1628225672
199,Chiang Rai,19.9167,99.9167,86.13,79,75,3.44,TH,1628225672
200,Teya,60.3778,92.6267,80.69,32,46,6.78,RU,1628225673
201,Hasaki,35.7333,140.8333,95.29,73,12,10.02,JP,1628225673
202,Chapadinha,-3.7417,-43.3603,68.86,96,0,2.46,BR,1628225673
203,Atar,20.5169,-13.0499,89.67,20,17,3.71,MR,1628225674
204,Ixtapa,20.7,-105.2,76.23,97,100,3.24,MX,1628225674
205,Verāval,20.9,70.3667,82.76,82,100,17.0,IN,1628225674
206,Inyonga,-6.7167,32.0667,65.12,60,6,6.02,TZ,1628225675
207,Gouré,13.9835,10.2704,79.02,63,35,14.38,NE,1628225675
208,Ayan,56.45,138.1667,54.61,89,100,10.83,RU,1628225582
209,Iisalmi,63.5592,27.1907,57.22,60,78,2.59,FI,1628225675
210,Pacasmayo,-7.4006,-79.5714,62.69,90,1,8.5,PE,1628225676
211,Viziru,45.0167,27.7,75.54,58,100,12.41,RO,1628225676
212,Saint Paul Harbor,57.79,-152.4072,54.91,94,90,6.91,US,1628225676
213,Hobyo,5.3505,48.5268,78.37,73,67,25.41,SO,1628225677
214,Nikolskoye,59.7035,30.7861,60.78,75,99,6.2,RU,1628225677
215,Tambacounda,13.7539,-13.7586,74.32,92,75,9.66,SN,1628225678
216,Bentiu,9.2333,29.8333,73.87,85,59,1.36,SS,1628225656
217,Monrovia,6.3005,-10.7969,76.77,76,100,9.89,LR,1628225537
218,Port Hueneme,34.1478,-119.1951,83.62,77,1,3.44,US,1628225678
219,Coahuayana Viejo,18.7333,-103.6833,76.46,94,100,2.57,MX,1628225679
220,Shenzhen,22.5455,114.0683,84.27,99,100,10.69,CN,1628225623
221,Loa Janan,-0.583,117.095,92.44,50,90,4.32,ID,1628225679
222,Dwārka,22.2394,68.9678,82.62,77,100,17.05,IN,1628225679
223,Port Hardy,50.6996,-127.4199,59.18,77,75,9.22,CA,1628225680
224,Haifa,32.8156,34.9892,81.21,80,39,6.51,IL,1628225516
225,Constitución,-35.3333,-72.4167,50.49,88,100,3.22,CL,1628225680
226,Tuatapere,-46.1333,167.6833,48.81,80,54,5.1,NZ,1628225413
227,Kumul,42.8,93.45,95.0,14,45,4.38,CN,1628225681
228,Grants Pass,42.439,-123.3284,73.99,55,1,9.22,US,1628225681
229,Geraldton,-28.7667,114.6,72.12,43,0,17.27,AU,1628225682
230,Umm Kaddadah,13.6017,26.6876,82.08,57,26,10.92,SD,1628225682
231,Belluno,46.145,12.2214,62.1,95,74,6.58,IT,1628225682
232,Rincon,32.296,-81.2354,77.86,88,100,5.79,US,1628225683
233,Kualakapuas,-3.0091,114.3876,89.76,59,99,4.45,ID,1628225683
234,Damietta,31.4165,31.8133,82.29,60,0,6.71,EG,1628225683
235,Walvis Bay,-22.9575,14.5053,53.1,93,1,5.75,NA,1628225684
236,Ambon City,-3.6954,128.1814,80.29,81,59,15.23,ID,1628225684
237,San Juan,-31.5375,-68.5364,59.67,34,44,6.11,AR,1628225684
238,Madaoua,14.073,5.96,79.61,71,56,15.1,NE,1628225685
239,Xique-Xique,-10.8218,-42.7263,70.77,67,34,20.78,BR,1628225685
240,Saint-François,46.4154,3.9054,63.84,73,0,5.75,FR,1628225686
241,Tokur,53.1333,132.9,55.65,98,100,3.8,RU,1628225686
242,Kayamkulam,9.1833,76.5,83.64,63,100,11.7,IN,1628225686
243,Kushiro,42.975,144.3747,79.75,83,40,12.66,JP,1628225687
244,Cidreira,-30.1811,-50.2056,60.35,95,100,15.57,BR,1628225687
245,Registro,-24.4875,-47.8436,59.54,95,100,0.89,BR,1628225687
246,Maragogi,-9.0122,-35.2225,73.11,82,15,11.1,BR,1628225596
247,Phatthalung,7.5,100.0833,89.55,49,96,8.37,TH,1628225688
248,Bethel,41.3712,-73.414,68.58,92,79,2.75,US,1628225688
249,Labytnangi,66.6572,66.4183,72.64,57,24,6.98,RU,1628225688
250,Manuk Mangkaw,4.8,119.85,85.28,70,49,11.86,PH,1628225689
251,Pacific Grove,36.6177,-121.9166,64.85,90,90,3.0,US,1628225403
252,Vila Velha,-20.3297,-40.2925,62.55,100,75,0.0,BR,1628225660
253,Erenhot,43.6475,111.9767,83.23,23,7,8.08,CN,1628225690
254,Santo Niño,6.435,124.6975,91.89,52,79,0.69,PH,1628225690
255,Lewisporte,49.2499,-55.0482,66.13,73,100,11.81,CA,1628225690
256,Rizal,15.7118,121.1061,83.61,83,100,14.97,PH,1628225691
257,Sofiyivka,48.0493,33.8746,73.56,50,15,8.93,UA,1628225691
258,Buala,-8.145,159.5921,82.31,66,58,8.43,SB,1628225691
259,Kerchevskiy,59.946,56.2884,59.02,64,85,9.66,RU,1628225692
260,Mount Gambier,-37.8333,140.7667,55.31,76,75,13.8,AU,1628225692
261,Gravelbourg,49.8834,-106.5512,68.27,41,19,10.56,CA,1628225692
262,Hofn,64.2539,-15.2082,52.61,87,92,2.37,IS,1628225693
263,Coolum Beach,-26.5333,153.1,72.34,64,67,6.78,AU,1628225693
264,Butterworth,5.3991,100.3638,89.65,62,20,3.0,MY,1628225694
265,Roald,62.5833,6.1333,61.32,88,0,8.05,NO,1628225694
266,Klaksvík,62.2266,-6.589,56.32,97,100,6.98,FO,1628225694
267,Kargopol',61.5071,38.9456,59.41,61,100,4.61,RU,1628225695
268,Upernavik,72.7868,-56.1549,42.58,67,23,5.97,GL,1628225695
269,Puducherry,11.93,79.83,88.18,62,40,3.44,IN,1628225695
270,Tura,25.5198,90.2201,86.56,72,100,4.52,IN,1628225589
271,Esim,4.8699,-2.2405,75.2,88,27,6.82,GH,1628225696
272,Guerrero Negro,27.9769,-114.0611,71.65,82,2,9.19,MX,1628225696
273,Dingle,10.9995,122.6711,88.39,61,85,15.5,PH,1628225696
274,Saint-Pierre,-21.3393,55.4781,70.29,59,20,5.75,RE,1628225697
275,Mandeville,18.0417,-77.5071,73.45,85,68,2.17,JM,1628225697
276,Belmonte,-15.8631,-38.8828,72.1,87,97,13.11,BR,1628225533
277,Ntchisi,-13.5278,33.9149,49.98,72,0,3.18,MW,1628225697
278,Atambua,-9.1061,124.8925,84.33,44,68,2.68,ID,1628225698
279,Sola,-13.8833,167.55,78.71,71,11,0.04,VU,1628225698
280,San Pedro del Paraná,-26.8333,-56.2,62.35,63,98,4.83,PY,1628225699
281,Manzanillo,20.3433,-77.1167,76.42,89,10,5.53,CU,1628225699
282,Barcelos,41.5388,-8.6151,64.85,92,24,3.65,PT,1628225699
283,Mar del Plata,-38.0023,-57.5575,53.13,29,0,1.99,AR,1628225561
284,Antofagasta,-23.65,-70.4,56.48,68,31,5.97,CL,1628225522
285,Chara,56.9064,118.2631,57.72,94,100,2.44,RU,1628225700
286,Kiryat Gat,31.61,34.7642,89.4,46,0,0.76,IL,1628225454
287,Sokolo,14.7328,-6.1219,78.66,76,100,7.09,ML,1628225701
288,Hopkinton,41.4612,-71.7776,66.76,91,75,0.0,US,1628225701
289,Albury,-36.0833,146.9167,57.25,70,75,10.36,AU,1628225578
290,Butaritari,3.0707,172.7902,83.1,65,9,11.16,KI,1628225702
291,Tanabe,33.7333,135.3667,87.93,72,75,1.01,JP,1628225702
292,Luoyang,34.6836,112.4536,89.76,49,89,3.47,CN,1628225704
293,Talnakh,69.4865,88.3972,78.78,46,77,1.81,RU,1628225705
294,Porosozero,62.7191,32.727,56.21,67,93,5.03,RU,1628225705
295,Flinders,-34.5833,150.8552,72.18,52,0,4.0,AU,1628225706
296,Shache,38.4167,77.2406,86.85,23,100,2.44,CN,1628225706
297,Eureka,40.8021,-124.1637,62.2,79,62,1.01,US,1628225706
298,Neryungri,56.6709,124.6491,59.9,93,100,1.59,RU,1628225707
299,Sharlyk,52.9167,54.75,73.78,44,62,15.88,RU,1628225707
300,Santa Rosa,14.3122,121.1114,91.09,69,99,18.3,PH,1628225707
301,Terrace,54.5163,-128.6035,59.43,82,75,14.97,CA,1628225414
302,Enid,36.3956,-97.8784,73.15,88,1,4.0,US,1628225708
303,Sørland,67.667,12.6934,53.67,82,86,9.13,NO,1628225708
304,Port-Cartier,50.0334,-66.8654,57.74,91,96,1.72,CA,1628225709
305,Larsnes,62.2028,5.5773,61.0,78,100,4.81,NO,1628225709
306,Bonthe,7.5264,-12.505,76.33,80,100,10.2,SL,1628225709
307,Lorengau,-2.0226,147.2712,82.72,80,17,10.8,PG,1628225710
308,Macedo de Cavaleiros,41.5382,-6.9611,52.99,92,2,3.6,PT,1628225710
309,Ancud,-41.8697,-73.8203,50.23,85,100,12.86,CL,1628225711
310,Willowmore,-33.2926,23.4895,43.18,93,0,2.37,ZA,1628225707
311,Leningradskiy,69.3833,178.4167,38.08,94,87,8.25,RU,1628225711
312,Kruisfontein,-34.0033,24.7314,55.89,88,32,6.02,ZA,1628225711
313,Bengkulu,-3.8004,102.2655,84.42,66,93,5.77,ID,1628225712
314,Saldanha,-33.0117,17.9442,41.05,83,0,3.02,ZA,1628225712
315,Denpasar,-8.65,115.2167,83.86,79,20,12.66,ID,1628225423
316,Puerto Carreño,6.189,-67.4859,73.09,93,64,3.04,CO,1628225642
317,Tabou,4.423,-7.3528,74.64,84,89,8.05,CI,1628225713
318,Alugan,12.2188,125.4808,90.81,55,100,5.86,PH,1628225713
319,Nūzvīd,16.7833,80.85,92.25,53,82,14.36,IN,1628225713
320,Oodweyne,9.4092,45.064,73.9,49,69,24.85,SO,1628225714
321,Villanueva de Córdoba,38.3228,-4.6287,60.53,52,2,2.8,ES,1628225714
322,Pangnirtung,66.1451,-65.7125,39.42,99,100,7.18,CA,1628225715
323,Dzilam González,21.2833,-88.9333,79.83,75,5,6.62,MX,1628225715
324,Husavik,66.0449,-17.3389,53.51,88,60,1.48,IS,1628225715
325,Isangel,-19.55,169.2667,69.91,88,75,9.22,VU,1628225716
326,Lábrea,-7.2586,-64.7981,72.57,50,71,0.63,BR,1628225452
327,Naifaru,5.4444,73.3657,81.64,75,97,15.21,MV,1628225716
328,Bedelē,8.456,36.353,56.12,93,65,0.69,ET,1628225717
329,Kyra,49.5776,111.9753,76.39,46,9,7.52,RU,1628225717
330,Necochea,-38.5473,-58.7368,49.03,92,0,12.3,AR,1628225531
331,Piopio,-38.4667,175.0167,52.95,98,69,2.39,NZ,1628225717
332,Dolores,-36.3132,-57.6792,51.48,97,0,7.7,AR,1628225718
333,Mount Isa,-20.7333,139.5,71.37,20,8,12.66,AU,1628225718
334,Heihe,50.2441,127.4902,77.58,59,25,8.63,CN,1628225719
335,Ilulissat,69.2167,-51.1,41.72,85,100,8.75,GL,1628225719
336,Shushenskoye,53.325,91.9356,78.48,59,98,11.12,RU,1628225720
337,Alofi,-19.0595,-169.9187,76.89,69,69,4.61,NU,1628225720
338,Kijini,-5.85,39.3167,73.13,79,9,7.0,TZ,1628225720
339,Xingcheng,40.6167,120.7167,81.99,64,5,9.62,CN,1628225721
340,Onverwacht,5.5833,-55.1833,77.0,94,20,1.14,SR,1628225721
341,Say,13.1007,2.3689,77.56,84,59,9.1,NE,1628225721
342,Vilcún,-38.65,-72.2333,45.34,87,100,2.77,CL,1628225722
343,Asău,46.4333,26.4,70.95,81,100,4.9,RO,1628225722
344,Codrington,-38.2667,141.9667,54.7,80,100,14.23,AU,1628225723
345,Paso del Macho,18.9667,-96.7167,73.81,96,96,4.0,MX,1628225723
346,Sokoni,-6.4333,39.55,73.26,77,21,11.23,TZ,1628225723
347,Presidencia Roque Sáenz Peña,-26.7852,-60.4388,55.15,80,71,5.41,AR,1628225724
348,Pervomays'k,48.0443,30.8507,76.24,79,54,14.07,UA,1628225724
349,Pont-Rouge,46.7566,-71.6978,67.59,88,0,1.81,CA,1628225725
350,Great Bend,38.3645,-98.7648,75.72,68,1,4.0,US,1628225725
351,Fare,-16.7,-151.0167,78.51,71,92,5.73,PF,1628225517
352,Harper,4.375,-7.7169,75.6,80,85,9.17,LR,1628225725
353,Noumea,-22.2763,166.4572,73.38,57,81,9.4,NC,1628225726
354,Pangoa,-12.1167,-73.0,63.5,71,0,3.6,PE,1628225726
355,Los Andes,-32.8337,-70.5983,50.9,36,60,4.03,CL,1628225727
356,Río Gallegos,-51.6226,-69.2181,39.25,65,0,32.21,AR,1628225727
357,La Rochelle,46.1667,-1.15,64.47,82,90,9.22,FR,1628225727
